period,count
1998-06-11 10:26:00,8093
1998-06-11 10:27:00,7907
1998-06-11 10:28:00,7653
1998-06-11 10:29:00,8253
1998-06-11 10:30:00,7959
1998-06-11 10:31:00,7667
1998-06-11 10:32:00,7680
1998-06-11 10:33:00,7534
1998-06-11 10:34:00,7512
1998-06-11 10:35:00,7604
1998-06-11 10:36:00,7929
1998-06-11 10:37:00,7898
1998-06-11 10:38:00,8114
1998-06-11 10:39:00,7679
1998-06-11 10:40:00,7629
1998-06-11 10:41:00,7958
1998-06-11 10:42:00,7716
1998-06-11 10:43:00,8172
1998-06-11 10:44:00,8344
1998-06-11 10:45:00,8731
1998-06-11 10:46:00,8126
1998-06-11 10:47:00,8287
1998-06-11 10:48:00,8410
1998-06-11 10:49:00,8231
1998-06-11 10:50:00,8138
1998-06-11 10:51:00,8466
1998-06-11 10:52:00,7956
1998-06-11 10:53:00,8329
1998-06-11 10:54:00,8355
1998-06-11 10:55:00,8796
1998-06-11 10:56:00,8313
1998-06-11 10:57:00,8535
1998-06-11 10:58:00,8218
1998-06-11 10:59:00,7818
1998-06-11 11:00:00,7718
1998-06-11 11:01:00,8336
1998-06-11 11:02:00,8288
1998-06-11 11:03:00,8483
1998-06-11 11:04:00,8399
1998-06-11 11:05:00,8222
1998-06-11 11:06:00,8263
1998-06-11 11:07:00,8362
1998-06-11 11:08:00,7626
1998-06-11 11:09:00,8638
1998-06-11 11:10:00,8307
1998-06-11 11:11:00,8521
1998-06-11 11:12:00,8225
1998-06-11 11:13:00,8983
1998-06-11 11:14:00,8608
1998-06-11 11:15:00,8548
1998-06-11 11:16:00,9124
1998-06-11 11:17:00,9329
1998-06-11 11:18:00,8850
1998-06-11 11:19:00,8773
1998-06-11 11:20:00,8719
1998-06-11 11:21:00,8270
1998-06-11 11:22:00,8641
1998-06-11 11:23:00,9067
1998-06-11 11:24:00,8783
1998-06-11 11:25:00,8907
1998-06-11 11:26:00,9513
1998-06-11 11:27:00,8974
1998-06-11 11:28:00,8982
1998-06-11 11:29:00,8574
1998-06-11 11:30:00,8074
1998-06-11 11:31:00,7971
1998-06-11 11:32:00,8356
1998-06-11 11:33:00,8845
1998-06-11 11:34:00,8820
1998-06-11 11:35:00,9139
1998-06-11 11:36:00,9163
1998-06-11 11:37:00,9002
1998-06-11 11:38:00,10029
1998-06-11 11:39:00,9101
1998-06-11 11:40:00,8914
1998-06-11 11:41:00,9013
1998-06-11 11:42:00,9340
1998-06-11 11:43:00,9363
1998-06-11 11:44:00,9674
1998-06-11 11:45:00,9206
1998-06-11 11:46:00,9957
1998-06-11 11:47:00,9528
1998-06-11 11:48:00,9499
1998-06-11 11:49:00,9218
1998-06-11 11:50:00,9626
1998-06-11 11:51:00,9380
1998-06-11 11:52:00,9935
1998-06-11 11:53:00,10114
1998-06-11 11:54:00,9799
1998-06-11 11:55:00,10015
1998-06-11 11:56:00,9531
1998-06-11 11:57:00,9465
1998-06-11 11:58:00,9068
1998-06-11 11:59:00,8985
1998-06-11 12:00:00,9563
1998-06-11 12:01:00,9638
1998-06-11 12:02:00,9486
1998-06-11 12:03:00,10372
1998-06-11 12:04:00,9516
1998-06-11 12:05:00,9631
1998-06-11 12:06:00,9739
1998-06-11 12:07:00,9616
1998-06-11 12:08:00,10365
1998-06-11 12:09:00,10280
1998-06-11 12:10:00,10084
1998-06-11 12:11:00,9526
1998-06-11 12:12:00,9889
1998-06-11 12:13:00,9935
1998-06-11 12:14:00,10433
1998-06-11 12:15:00,10539
1998-06-11 12:16:00,10358
1998-06-11 12:17:00,10077
1998-06-11 12:18:00,10324
1998-06-11 12:19:00,10750
1998-06-11 12:20:00,10097
1998-06-11 12:21:00,10030
1998-06-11 12:22:00,9536
1998-06-11 12:23:00,9277
1998-06-11 12:24:00,10143
1998-06-11 12:25:00,9839
1998-06-11 12:26:00,10586
1998-06-11 12:27:00,10551
1998-06-11 12:28:00,10715
1998-06-11 12:29:00,10910
1998-06-11 12:30:00,11342
1998-06-11 12:31:00,10726
1998-06-11 12:32:00,10909
1998-06-11 12:33:00,10995
1998-06-11 12:34:00,11032
1998-06-11 12:35:00,10587
1998-06-11 12:36:00,10709
1998-06-11 12:37:00,10922
1998-06-11 12:38:00,11087
1998-06-11 12:39:00,10953
1998-06-11 12:40:00,10746
1998-06-11 12:41:00,11233
1998-06-11 12:42:00,10372
1998-06-11 12:43:00,11427
1998-06-11 12:44:00,10444
1998-06-11 12:45:00,11776
1998-06-11 12:46:00,11390
1998-06-11 12:47:00,10184
1998-06-11 12:48:00,11496
1998-06-11 12:49:00,11302
1998-06-11 12:50:00,10847
1998-06-11 12:51:00,10756
1998-06-11 12:52:00,12231
1998-06-11 12:53:00,11268
1998-06-11 12:54:00,11256
1998-06-11 12:55:00,11499
1998-06-11 12:56:00,10893
1998-06-11 12:57:00,11195
1998-06-11 12:58:00,10852
1998-06-11 12:59:00,11114
1998-06-11 13:00:00,10737
1998-06-11 13:01:00,11672
1998-06-11 13:02:00,12393
1998-06-11 13:03:00,11357
1998-06-11 13:04:00,10942
1998-06-11 13:05:00,11072
1998-06-11 13:06:00,11105
1998-06-11 13:07:00,11029
1998-06-11 13:08:00,11187
1998-06-11 13:09:00,11340
1998-06-11 13:10:00,11597
1998-06-11 13:11:00,11602
1998-06-11 13:12:00,11410
1998-06-11 13:13:00,11935
1998-06-11 13:14:00,11789
1998-06-11 13:15:00,11313
1998-06-11 13:16:00,11797
1998-06-11 13:17:00,11859
1998-06-11 13:18:00,11625
1998-06-11 13:19:00,11766
1998-06-11 13:20:00,10949
1998-06-11 13:21:00,11252
1998-06-11 13:22:00,11796
1998-06-11 13:23:00,11311
1998-06-11 13:24:00,11018
1998-06-11 13:25:00,11433
1998-06-11 13:26:00,11568
1998-06-11 13:27:00,11441
1998-06-11 13:28:00,11415
1998-06-11 13:29:00,11611
1998-06-11 13:30:00,11881
1998-06-11 13:31:00,11744
1998-06-11 13:32:00,11433
1998-06-11 13:33:00,11318
1998-06-11 13:34:00,11882
1998-06-11 13:35:00,12258
1998-06-11 13:36:00,12286
1998-06-11 13:37:00,12179
1998-06-11 13:38:00,12845
1998-06-11 13:39:00,12162
1998-06-11 13:40:00,12221
1998-06-11 13:41:00,12117
1998-06-11 13:42:00,12571
1998-06-11 13:43:00,12172
1998-06-11 13:44:00,11570
1998-06-11 13:45:00,11690
1998-06-11 13:46:00,11857
1998-06-11 13:47:00,11376
1998-06-11 13:48:00,11412
1998-06-11 13:49:00,12268
1998-06-11 13:50:00,12043
1998-06-11 13:51:00,11918
1998-06-11 13:52:00,12172
1998-06-11 13:53:00,12180
1998-06-11 13:54:00,11522
1998-06-11 13:55:00,11831
1998-06-11 13:56:00,11664
1998-06-11 13:57:00,11862
1998-06-11 13:58:00,11585
1998-06-11 13:59:00,11722
1998-06-11 14:00:00,11115
1998-06-11 14:01:00,11805
1998-06-11 14:02:00,12179
1998-06-11 14:03:00,12186
1998-06-11 14:04:00,12411
1998-06-11 14:05:00,11846
1998-06-11 14:06:00,11810
1998-06-11 14:07:00,12032
1998-06-11 14:08:00,12011
1998-06-11 14:09:00,12101
1998-06-11 14:10:00,11983
1998-06-11 14:11:00,12204
1998-06-11 14:12:00,12476
1998-06-11 14:13:00,12491
1998-06-11 14:14:00,12944
1998-06-11 14:15:00,12823
1998-06-11 14:16:00,12061
1998-06-11 14:17:00,12076
1998-06-11 14:18:00,12495
1998-06-11 14:19:00,12646
1998-06-11 14:20:00,13362
1998-06-11 14:21:00,12603
1998-06-11 14:22:00,12623
1998-06-11 14:23:00,12156
1998-06-11 14:24:00,12549
1998-06-11 14:25:00,13519
1998-06-11 14:26:00,12850
1998-06-11 14:27:00,12719
1998-06-11 14:28:00,11343
1998-06-11 14:29:00,12107
1998-06-11 14:30:00,11884
1998-06-11 14:31:00,13628
1998-06-11 14:32:00,13319
1998-06-11 14:33:00,13194
1998-06-11 14:34:00,12918
1998-06-11 14:35:00,12684
1998-06-11 14:36:00,12771
1998-06-11 14:37:00,13549
1998-06-11 14:38:00,13432
1998-06-11 14:39:00,12563
1998-06-11 14:40:00,12844
1998-06-11 14:41:00,11910
1998-06-11 14:42:00,12943
1998-06-11 14:43:00,12774
1998-06-11 14:44:00,12872
1998-06-11 14:45:00,12611
1998-06-11 14:46:00,13544
1998-06-11 14:47:00,13045
1998-06-11 14:48:00,13038
1998-06-11 14:49:00,12442
1998-06-11 14:50:00,12688
1998-06-11 14:51:00,12903
1998-06-11 14:52:00,13684
1998-06-11 14:53:00,13432
1998-06-11 14:54:00,14289
1998-06-11 14:55:00,13619
1998-06-11 14:56:00,13773
1998-06-11 14:57:00,14197
1998-06-11 14:58:00,13671
1998-06-11 14:59:00,13502
1998-06-11 15:00:00,14117
1998-06-11 15:01:00,14310
1998-06-11 15:02:00,14058
1998-06-11 15:03:00,13542
1998-06-11 15:04:00,14544
1998-06-11 15:05:00,14432
1998-06-11 15:06:00,14563
1998-06-11 15:07:00,14345
1998-06-11 15:08:00,14653
1998-06-11 15:09:00,14334
1998-06-11 15:10:00,14865
1998-06-11 15:11:00,14482
1998-06-11 15:12:00,14062
1998-06-11 15:13:00,13737
1998-06-11 15:14:00,14503
1998-06-11 15:15:00,14909
1998-06-11 15:16:00,14493
1998-06-11 15:17:00,15227
1998-06-11 15:18:00,15076
1998-06-11 15:19:00,15015
1998-06-11 15:20:00,15223
1998-06-11 15:21:00,14589
1998-06-11 15:22:00,14290
1998-06-11 15:23:00,14926
1998-06-11 15:24:00,16016
1998-06-11 15:25:00,15903
1998-06-11 15:26:00,16003
1998-06-11 15:27:00,16524
1998-06-11 15:28:00,17619
1998-06-11 15:29:00,18153
1998-06-11 15:30:00,18151
1998-06-11 15:31:00,19154
1998-06-11 15:32:00,19581
1998-06-11 15:33:00,21284
1998-06-11 15:34:00,20862
1998-06-11 15:35:00,22764
1998-06-11 15:36:00,23432
1998-06-11 15:37:00,23810
1998-06-11 15:38:00,24128
1998-06-11 15:39:00,24474
1998-06-11 15:40:00,26209
1998-06-11 15:41:00,28888
1998-06-11 15:42:00,28391
1998-06-11 15:43:00,29431
1998-06-11 15:44:00,29146
1998-06-11 15:45:00,30015
1998-06-11 15:46:00,28858
1998-06-11 15:47:00,28980
1998-06-11 15:48:00,30203
1998-06-11 15:49:00,30569
1998-06-11 15:50:00,28789
1998-06-11 15:51:00,30247
1998-06-11 15:52:00,31247
1998-06-11 15:53:00,31874
1998-06-11 15:54:00,31841
1998-06-11 15:55:00,31356
1998-06-11 15:56:00,30737
1998-06-11 15:57:00,29403
1998-06-11 15:58:00,30244
1998-06-11 15:59:00,30869
1998-06-11 16:00:00,30105
1998-06-11 16:01:00,29101
1998-06-11 16:02:00,29475
1998-06-11 16:03:00,29966
1998-06-11 16:04:00,30355
1998-06-11 16:05:00,29022
1998-06-11 16:06:00,29113
1998-06-11 16:07:00,28490
1998-06-11 16:08:00,31322
1998-06-11 16:09:00,30440
1998-06-11 16:10:00,29938
1998-06-11 16:11:00,29681
1998-06-11 16:12:00,30565
1998-06-11 16:13:00,29755
1998-06-11 16:14:00,30769
1998-06-11 16:15:00,30701
1998-06-11 16:16:00,30652
1998-06-11 16:17:00,29823
1998-06-11 16:18:00,29376
1998-06-11 16:19:00,30923
1998-06-11 16:20:00,33510
1998-06-11 16:21:00,32063
1998-06-11 16:22:00,32458
1998-06-11 16:23:00,30963
1998-06-11 16:24:00,31883
1998-06-11 16:25:00,31117
1998-06-11 16:26:00,31608
1998-06-11 16:27:00,29516
1998-06-11 16:28:00,29545
1998-06-11 16:29:00,29389
1998-06-11 16:30:00,29467
1998-06-11 16:31:00,29716
1998-06-11 16:32:00,29795
1998-06-11 16:33:00,28095
1998-06-11 16:34:00,28137
1998-06-11 16:35:00,27821
1998-06-11 16:36:00,28571
1998-06-11 16:37:00,27136
1998-06-11 16:38:00,26251
1998-06-11 16:39:00,25678
1998-06-11 16:40:00,28822
1998-06-11 16:41:00,29686
1998-06-11 16:42:00,30584
1998-06-11 16:43:00,28317
1998-06-11 16:44:00,28941
1998-06-11 16:45:00,26604
1998-06-11 16:46:00,25145
1998-06-11 16:47:00,29482
1998-06-11 16:48:00,28912
1998-06-11 16:49:00,28014
1998-06-11 16:50:00,30734
1998-06-11 16:51:00,32656
1998-06-11 16:52:00,29013
1998-06-11 16:53:00,29597
1998-06-11 16:54:00,30501
1998-06-11 16:55:00,30139
1998-06-11 16:56:00,29753
1998-06-11 16:57:00,30100
1998-06-11 16:58:00,29870
1998-06-11 16:59:00,29677
1998-06-11 17:00:00,29258
1998-06-11 17:01:00,29525
1998-06-11 17:02:00,28453
1998-06-11 17:03:00,29905
1998-06-11 17:04:00,29741
1998-06-11 17:05:00,29292
1998-06-11 17:06:00,28118
1998-06-11 17:07:00,28523
1998-06-11 17:08:00,29333
1998-06-11 17:09:00,30147
1998-06-11 17:10:00,29980
1998-06-11 17:11:00,29922
1998-06-11 17:12:00,29636
1998-06-11 17:13:00,30248
1998-06-11 17:14:00,31426
1998-06-11 17:15:00,34803
1998-06-11 17:16:00,35047
1998-06-11 17:17:00,35867
1998-06-11 17:18:00,35370
1998-06-11 17:19:00,35867
1998-06-11 17:20:00,36681
1998-06-11 17:21:00,34725
1998-06-11 17:22:00,35217
1998-06-11 17:23:00,36451
1998-06-11 17:24:00,37316
1998-06-11 17:25:00,39069
1998-06-11 17:26:00,38966
1998-06-11 17:27:00,42057
1998-06-11 17:28:00,42077
1998-06-11 17:29:00,40856
1998-06-11 17:30:00,38931
1998-06-11 17:31:00,35262
1998-06-11 17:32:00,31929
1998-06-11 17:33:00,27021
1998-06-11 17:34:00,25422
1998-06-11 17:35:00,25834
1998-06-11 17:36:00,26194
1998-06-11 17:37:00,25862
1998-06-11 17:38:00,23666
1998-06-11 17:39:00,24951
1998-06-11 17:40:00,23326
1998-06-11 17:41:00,23213
1998-06-11 17:42:00,22211
1998-06-11 17:43:00,23012
1998-06-11 17:44:00,21768
1998-06-11 17:45:00,22454
1998-06-11 17:46:00,21745
1998-06-11 17:47:00,21219
1998-06-11 17:48:00,20369
1998-06-11 17:49:00,20743
1998-06-11 17:50:00,20331
1998-06-11 17:51:00,19645
1998-06-11 17:52:00,19651
1998-06-11 17:53:00,19485
1998-06-11 17:54:00,18993
1998-06-11 17:55:00,19935
1998-06-11 17:56:00,20011
1998-06-11 17:57:00,19674
1998-06-11 17:58:00,19069
1998-06-11 17:59:00,18357
1998-06-11 18:00:00,19132
1998-06-11 18:01:00,17693
1998-06-11 18:02:00,17879
1998-06-11 18:03:00,17195
1998-06-11 18:04:00,18244
1998-06-11 18:05:00,17843
1998-06-11 18:06:00,17727
1998-06-11 18:07:00,17419
1998-06-11 18:08:00,17042
1998-06-11 18:09:00,16019
1998-06-11 18:10:00,17406
1998-06-11 18:11:00,16504
1998-06-11 18:12:00,16937
1998-06-11 18:13:00,16357
1998-06-11 18:14:00,15901
1998-06-11 18:15:00,16184
1998-06-11 18:16:00,14967
1998-06-11 18:17:00,16018
1998-06-11 18:18:00,15449
1998-06-11 18:19:00,15390
1998-06-11 18:20:00,15336
1998-06-11 18:21:00,15104
1998-06-11 18:22:00,15342
1998-06-11 18:23:00,15198
1998-06-11 18:24:00,14805
1998-06-11 18:25:00,15399
1998-06-11 18:26:00,14517
1998-06-11 18:27:00,14444
1998-06-11 18:28:00,14504
1998-06-11 18:29:00,14096
1998-06-11 18:30:00,14073
1998-06-11 18:31:00,14033
1998-06-11 18:32:00,14429
1998-06-11 18:33:00,14387
1998-06-11 18:34:00,14204
1998-06-11 18:35:00,13794
1998-06-11 18:36:00,13915
1998-06-11 18:37:00,14198
1998-06-11 18:38:00,14603
1998-06-11 18:39:00,14412
1998-06-11 18:40:00,14592
1998-06-11 18:41:00,13596
1998-06-11 18:42:00,13194
1998-06-11 18:43:00,13648
1998-06-11 18:44:00,13673
1998-06-11 18:45:00,13495
1998-06-11 18:46:00,12962
1998-06-11 18:47:00,12978
1998-06-11 18:48:00,13838
1998-06-11 18:49:00,14456
1998-06-11 18:50:00,14398
1998-06-11 18:51:00,14045
1998-06-11 18:52:00,13957
1998-06-11 18:53:00,13325
1998-06-11 18:54:00,13721
1998-06-11 18:55:00,14151
1998-06-11 18:56:00,13896
1998-06-11 18:57:00,14331
1998-06-11 18:58:00,14285
1998-06-11 18:59:00,14880
1998-06-11 19:00:00,14249
1998-06-11 19:01:00,14735
1998-06-11 19:02:00,14619
1998-06-11 19:03:00,14471
1998-06-11 19:04:00,14210
1998-06-11 19:05:00,15618
1998-06-11 19:06:00,15422
1998-06-11 19:07:00,15779
1998-06-11 19:08:00,15861
1998-06-11 19:09:00,16444
1998-06-11 19:10:00,15748
1998-06-11 19:11:00,16914
1998-06-11 19:12:00,17007
1998-06-11 19:13:00,17546
1998-06-11 19:14:00,16755
1998-06-11 19:15:00,15510
1998-06-11 19:16:00,15324
1998-06-11 19:17:00,16380
1998-06-11 19:18:00,16728
1998-06-11 19:19:00,16020
1998-06-11 19:20:00,16289
1998-06-11 19:21:00,16388
1998-06-11 19:22:00,16620
1998-06-11 19:23:00,16727
1998-06-11 19:24:00,17829
1998-06-11 19:25:00,16804
1998-06-11 19:26:00,16340
1998-06-11 19:27:00,16505
1998-06-11 19:28:00,17149
1998-06-11 19:29:00,17889
1998-06-11 19:30:00,17816
1998-06-11 19:31:00,16851
1998-06-11 19:32:00,16670
1998-06-11 19:33:00,16569
1998-06-11 19:34:00,17163
1998-06-11 19:35:00,16280
1998-06-11 19:36:00,17099
1998-06-11 19:37:00,16075
1998-06-11 19:38:00,16859
1998-06-11 19:39:00,16789
1998-06-11 19:40:00,17063
1998-06-11 19:41:00,17646
1998-06-11 19:42:00,17728
1998-06-11 19:43:00,16856
1998-06-11 19:44:00,17034
1998-06-11 19:45:00,18427
1998-06-11 19:46:00,17773
1998-06-11 19:47:00,16969
1998-06-11 19:48:00,18189
1998-06-11 19:49:00,17208
1998-06-11 19:50:00,18235
1998-06-11 19:51:00,17858
1998-06-11 19:52:00,18992
1998-06-11 19:53:00,18480
1998-06-11 19:54:00,18072
1998-06-11 19:55:00,17626
1998-06-11 19:56:00,17669
1998-06-11 19:57:00,17332
1998-06-11 19:58:00,18449
1998-06-11 19:59:00,18055
1998-06-11 20:00:00,17731
1998-06-11 20:01:00,17145
1998-06-11 20:02:00,17850
1998-06-11 20:03:00,17000
1998-06-11 20:04:00,16343
1998-06-11 20:05:00,17309
1998-06-11 20:06:00,16402
1998-06-11 20:07:00,17744
1998-06-11 20:08:00,17829
1998-06-11 20:09:00,17294
1998-06-11 20:10:00,17426
1998-06-11 20:11:00,17176
1998-06-11 20:12:00,17108
1998-06-11 20:13:00,17125
1998-06-11 20:14:00,17022
1998-06-11 20:15:00,18061
1998-06-11 20:16:00,17886
1998-06-11 20:17:00,17541
1998-06-11 20:18:00,17391
1998-06-11 20:19:00,17397
1998-06-11 20:20:00,17168
1998-06-11 20:21:00,17371
1998-06-11 20:22:00,17196
1998-06-11 20:23:00,17552
1998-06-11 20:24:00,16959
1998-06-11 20:25:00,17743
1998-06-11 20:26:00,16640
1998-06-11 20:27:00,16915
1998-06-11 20:28:00,17775
1998-06-11 20:29:00,18273
1998-06-11 20:30:00,16611
1998-06-11 20:31:00,17080
1998-06-11 20:32:00,17361
1998-06-11 20:33:00,17555
1998-06-11 20:34:00,18011
1998-06-11 20:35:00,18901
1998-06-11 20:36:00,18869
1998-06-11 20:37:00,19546
1998-06-11 20:38:00,19279
1998-06-11 20:39:00,19814
1998-06-11 20:40:00,19075
1998-06-11 20:41:00,18871
1998-06-11 20:42:00,19618
1998-06-11 20:43:00,20506
1998-06-11 20:44:00,19872
1998-06-11 20:45:00,20120
1998-06-11 20:46:00,20514
1998-06-11 20:47:00,20827
1998-06-11 20:48:00,20564
1998-06-11 20:49:00,23182
1998-06-11 20:50:00,22580
1998-06-11 20:51:00,23050
1998-06-11 20:52:00,23712
1998-06-11 20:53:00,24929
1998-06-11 20:54:00,26101
1998-06-11 20:55:00,26540
1998-06-11 20:56:00,25785
1998-06-11 20:57:00,24892
1998-06-11 20:58:00,22317
1998-06-11 20:59:00,20734
1998-06-11 21:00:00,19682
1998-06-11 21:01:00,18552
1998-06-11 21:02:00,17633
1998-06-11 21:03:00,17968
1998-06-11 21:04:00,16684
1998-06-11 21:05:00,16192
1998-06-11 21:06:00,16056
1998-06-11 21:07:00,16055
1998-06-11 21:08:00,16346
1998-06-11 21:09:00,16183
1998-06-11 21:10:00,15934
1998-06-11 21:11:00,15288
1998-06-11 21:12:00,14861
1998-06-11 21:13:00,15735
1998-06-11 21:14:00,15796
1998-06-11 21:15:00,14951
1998-06-11 21:16:00,14721
1998-06-11 21:17:00,14170
1998-06-11 21:18:00,14189
1998-06-11 21:19:00,14680
1998-06-11 21:20:00,13807
1998-06-11 21:21:00,13314
1998-06-11 21:22:00,13630
1998-06-11 21:23:00,13703
1998-06-11 21:24:00,13360
1998-06-11 21:25:00,13812
1998-06-11 21:26:00,13233
1998-06-11 21:27:00,12313
1998-06-11 21:28:00,13010
1998-06-11 21:29:00,13131
1998-06-11 21:30:00,12663
1998-06-11 21:31:00,13290
1998-06-11 21:32:00,12733
1998-06-11 21:33:00,12348
1998-06-11 21:34:00,11689
1998-06-11 21:35:00,11653
1998-06-11 21:36:00,12014
1998-06-11 21:37:00,12585
1998-06-11 21:38:00,11379
1998-06-11 21:39:00,11299
1998-06-11 21:40:00,11570
1998-06-11 21:41:00,11548
1998-06-11 21:42:00,11447
1998-06-11 21:43:00,11354
1998-06-11 21:44:00,11560
1998-06-11 21:45:00,11410
1998-06-11 21:46:00,11326
1998-06-11 21:47:00,11019
1998-06-11 21:48:00,11081
1998-06-11 21:49:00,11019
1998-06-11 21:50:00,10651
1998-06-11 21:51:00,10786
1998-06-11 21:52:00,10735
1998-06-11 21:53:00,10712
1998-06-11 21:54:00,11240
1998-06-11 21:55:00,10690
1998-06-11 21:56:00,10500
1998-06-11 21:57:00,9961
1998-06-11 21:58:00,10433
1998-06-11 21:59:00,8931
1998-06-11 22:00:00,5318
1998-06-11 22:01:00,9914
1998-06-11 22:02:00,10360
1998-06-11 22:03:00,10188
1998-06-11 22:04:00,10195
1998-06-11 22:05:00,9731
1998-06-11 22:06:00,9481
1998-06-11 22:07:00,9723
1998-06-11 22:08:00,10293
1998-06-11 22:09:00,10219
1998-06-11 22:10:00,9825
1998-06-11 22:11:00,10003
1998-06-11 22:12:00,10130
1998-06-11 22:13:00,10199
1998-06-11 22:14:00,9690
1998-06-11 22:15:00,9625
1998-06-11 22:16:00,9444
1998-06-11 22:17:00,10058
1998-06-11 22:18:00,9207
1998-06-11 22:19:00,9698
1998-06-11 22:20:00,9477
1998-06-11 22:21:00,10007
1998-06-11 22:22:00,9477
1998-06-11 22:23:00,9716
1998-06-11 22:24:00,10028
1998-06-11 22:25:00,9104
1998-06-11 22:26:00,8874
1998-06-11 22:27:00,9028
1998-06-11 22:28:00,8879
1998-06-11 22:29:00,8802
1998-06-11 22:30:00,9287
1998-06-11 22:31:00,9457
1998-06-11 22:32:00,8729
1998-06-11 22:33:00,8927
1998-06-11 22:34:00,8983
1998-06-11 22:35:00,9051
1998-06-11 22:36:00,8629
1998-06-11 22:37:00,8659
1998-06-11 22:38:00,8361
1998-06-11 22:39:00,8666
1998-06-11 22:40:00,8982
1998-06-11 22:41:00,9505
1998-06-11 22:42:00,8656
1998-06-11 22:43:00,9117
1998-06-11 22:44:00,9015
1998-06-11 22:45:00,8401
1998-06-11 22:46:00,8749
1998-06-11 22:47:00,8618
1998-06-11 22:48:00,8591
1998-06-11 22:49:00,8668
1998-06-11 22:50:00,8968
1998-06-11 22:51:00,8508
1998-06-11 22:52:00,8841
1998-06-11 22:53:00,8127
1998-06-11 22:54:00,8160
1998-06-11 22:55:00,8321
1998-06-11 22:56:00,8122
1998-06-11 22:57:00,7792
1998-06-11 22:58:00,7911
1998-06-11 22:59:00,8071
1998-06-11 23:00:00,8283
1998-06-11 23:01:00,8195
1998-06-11 23:02:00,7806
1998-06-11 23:03:00,8027
1998-06-11 23:04:00,8175
1998-06-11 23:05:00,8118
1998-06-11 23:06:00,8257
1998-06-11 23:07:00,8430
1998-06-11 23:08:00,8289
1998-06-11 23:09:00,8366
1998-06-11 23:10:00,8181
1998-06-11 23:11:00,8023
1998-06-11 23:12:00,8371
1998-06-11 23:13:00,8194
1998-06-11 23:14:00,8289
1998-06-11 23:15:00,8067
1998-06-11 23:16:00,7848
1998-06-11 23:17:00,8083
1998-06-11 23:18:00,7805
1998-06-11 23:19:00,7869
1998-06-11 23:20:00,7964
1998-06-11 23:21:00,7582
1998-06-11 23:22:00,7997
1998-06-11 23:23:00,7295
1998-06-11 23:24:00,8031
1998-06-11 23:25:00,8028
1998-06-11 23:26:00,7875
1998-06-11 23:27:00,8072
1998-06-11 23:28:00,8251
1998-06-11 23:29:00,7406
1998-06-11 23:30:00,8053
1998-06-11 23:31:00,8339
1998-06-11 23:32:00,7687
1998-06-11 23:33:00,7689
1998-06-11 23:34:00,7717
1998-06-11 23:35:00,8035
1998-06-11 23:36:00,8275
1998-06-11 23:37:00,8116
1998-06-11 23:38:00,8186
1998-06-11 23:39:00,7858
1998-06-11 23:40:00,8008
1998-06-11 23:41:00,7880
1998-06-11 23:42:00,7735
1998-06-11 23:43:00,7649
1998-06-11 23:44:00,8130
1998-06-11 23:45:00,8100
1998-06-11 23:46:00,7916
1998-06-11 23:47:00,8095
1998-06-11 23:48:00,7833
1998-06-11 23:49:00,8351
1998-06-11 23:50:00,8130
1998-06-11 23:51:00,8353
1998-06-11 23:52:00,8461
1998-06-11 23:53:00,7246
1998-06-11 23:54:00,8379
1998-06-11 23:55:00,8597
1998-06-11 23:56:00,7654
1998-06-11 23:57:00,8072
1998-06-11 23:58:00,8530
1998-06-11 23:59:00,8336
1998-06-12 00:00:00,7666
1998-06-12 00:01:00,8144
1998-06-12 00:02:00,8248
1998-06-12 00:03:00,8579
1998-06-12 00:04:00,8517
1998-06-12 00:05:00,8088
1998-06-12 00:06:00,8580
1998-06-12 00:07:00,8255
1998-06-12 00:08:00,8050
1998-06-12 00:09:00,7858
1998-06-12 00:10:00,8324
1998-06-12 00:11:00,8135
1998-06-12 00:12:00,8232
1998-06-12 00:13:00,8425
1998-06-12 00:14:00,8608
1998-06-12 00:15:00,8354
1998-06-12 00:16:00,8131
1998-06-12 00:17:00,8226
1998-06-12 00:18:00,8525
1998-06-12 00:19:00,8583
1998-06-12 00:20:00,8645
1998-06-12 00:21:00,8790
1998-06-12 00:22:00,8777
1998-06-12 00:23:00,8519
1998-06-12 00:24:00,8600
1998-06-12 00:25:00,8917
1998-06-12 00:26:00,8730
1998-06-12 00:27:00,9252
1998-06-12 00:28:00,9179
1998-06-12 00:29:00,9043
1998-06-12 00:30:00,8461
1998-06-12 00:31:00,8161
1998-06-12 00:32:00,8085
1998-06-12 00:33:00,8349
1998-06-12 00:34:00,8506
1998-06-12 00:35:00,8263
1998-06-12 00:36:00,8458
1998-06-12 00:37:00,8223
1998-06-12 00:38:00,8224
1998-06-12 00:39:00,8362
1998-06-12 00:40:00,8113
1998-06-12 00:41:00,8200
1998-06-12 00:42:00,8194
1998-06-12 00:43:00,8338
1998-06-12 00:44:00,8119
1998-06-12 00:45:00,8485
1998-06-12 00:46:00,8137
1998-06-12 00:47:00,8366
1998-06-12 00:48:00,8514
1998-06-12 00:49:00,8550
1998-06-12 00:50:00,8579
1998-06-12 00:51:00,7953
1998-06-12 00:52:00,7920
1998-06-12 00:53:00,8288
1998-06-12 00:54:00,8324
1998-06-12 00:55:00,8697
1998-06-12 00:56:00,8595
1998-06-12 00:57:00,7987
1998-06-12 00:58:00,8175
1998-06-12 00:59:00,8267
